Wiset Chai Chan,Ang Thong,14.517,100.289
Sawaeng Ha,Ang Thong,14.709,100.306
Mueang Roi Et,Roi Et,15.932,103.591
Thanyaburi,Pathum Thani,13.987,100.632
Mueang Nakhon Sawan,Nakhon Sawan,15.771,100.188
Yang Sisurat,Maha Sarakham,15.686,103.136
Pak Phanang,Nakhon Si Thammarat,8.277,100.154
Mueang Yala,Yala,6.583,101.205
At Samat,Roi Et,15.903,103.791
Mueang Chon Buri,Chon Buri,13.304,100.968
Ban Laem,Phetchaburi,13.044,100.076
Singhanakhon,Songkhla,7.347,100.476
Kham Khuean Kaeo,Yasothon,15.698,104.292
In Buri,Sing Buri,15.041,100.343
Mueang Amnat Charoen,Amnat Charoen,15.823,104.562
Nong Khayang,Uthai Thani,15.341,99.902
Don Tum,Nakhon Pathom,14.024,100.074
Thung Khu,Bangkok,13.614,100.497
Tha Maka,Kanchanaburi,13.93,99.779
Sao Hai,Saraburi,14.615,100.844
Nong Chok,Bangkok,13.84,100.836
Khuan Khanun,Phatthalung,7.718,100.036
Mayo,Pattani,6.666,101.359
Khuan Khanun,Phatthalung,7.716,99.975
Ban Phaeo,Samut Sakhon,13.581,100.065
Si Samrong,Sukhothai,17.203,99.77
Bang Yai,Nonthaburi,13.868,100.381
Na Wang,Nong Bua Lam Phu,17.308,102.117
Pa Sang,Lamphun,18.478,98.873
Sai Buri,Pattani,6.649,101.599
Mueang Surat Thani,Surat Thani,9.185,99.278
Kaeng Khoi,Saraburi,14.662,100.993
Tha Wang Pha,Nan,19.128,100.831
Pak Phanang,Nakhon Si Thammarat,8.36,100.165
Khlong Khuean,Chachoengsao,13.765,101.136
Wang Hin,Si Sa Ket,14.926,104.204
San Kamphaeng,Chiang Mai,18.722,99.154
Mueang Saphan Buri,Suphan Buri,14.49,100.208
Si Samrong,Sukhothai,17.183,99.872
Mueang Saraburi,Saraburi,14.527,100.915
Cha-uat,Nakhon Si Thammarat,7.949,100.017
Nong Bua,Nakhon Sawan,15.864,100.429
Na Kae,Nakhon Phanom,16.918,104.575
Pho Chai,Roi Et,16.256,103.76
Mueang Nakhon Nayok,Nakhon Nayok,14.174,101.111
Sena,Phra Nakhon Si Ayutthaya,14.24,100.406
Mueang Nakhon Sawan,Nakhon Sawan,15.755,100.11
Mueang Nakhon Nayok,Nakhon Nayok,14.192,101.176
Kanthararom,Si Sa Ket,15.08,104.476
Huai Rat,Buri Ram,15.042,103.268
Trakan Phuet Phon,Ubon Ratchathani,15.731,105.029
Changhan,Roi Et,16.14,103.594
Mueang Phetchaburi,Phetchaburi,13.054,100.03
Sahatsakhan,Kalasin,16.677,103.492
Mueang Surat Thani,Surat Thani,9.159,99.36
Sai Buri,Pattani,6.733,101.606
Ban Mo,Saraburi,14.643,100.716
Doi Tao,Chiang Mai,18.053,98.626
Thung Yang Daeng,Pattani,6.605,101.448
Phanom Sarakham,Chachoengsao,13.76,101.383
Nakhon Luang,Phra Nakhon Si Ayutthaya,14.458,100.655
Phanat Nikhom,Chon Buri,13.402,101.151
Mueang Udon Thani,Udon Thani,17.421,102.764
Bang Pakong,Chachoengsao,13.479,100.994
Mueang Trat,Trat,12.216,102.504
Ban Laem,Phetchaburi,13.161,100.018
Mueang Prachin Buri,Prachin Buri,14.066,101.327
Phra Phrom,Nakhon Si Thammarat,8.331,99.907
Wan Yai,Mukdahan,16.667,104.707
Non Sila,Khon Kaen,16.027,102.651
Mueang Satun,Satun,6.691,100.049
Mueang Uthai Thani,Uthai Thani,15.415,100.032
Mueang Phatthalung,Phatthalung,7.556,100.008
Wang Noi,Phra Nakhon Si Ayutthaya,14.298,100.813
Mueang Roi Et,Roi Et,16.064,103.578
Phon Thong,Roi Et,16.206,103.873
Mueang Lop Buri,Lop Buri,14.775,100.599
Panare,Pattani,6.817,101.563
Nong Saeng,Udon Thani,17.395,103.273
Maha Chana Chai,Yasothon,15.552,104.329
La-un,Ranong,10.126,98.73
Mueang Nakhon Sawan,Nakhon Sawan,15.63,100.086
Lue Amnat,Amnat Charoen,15.716,104.617
Tha Bo,Nong Khai,17.819,102.61
Borabue,Maha Sarakham,15.897,103.202
Mueang Udon Thani,Udon Thani,17.406,102.822
Mueang Lampang,Lampang,18.374,99.55
Su-ngai Kolok,Narathiwat,6.108,102.052
Khon Sawan,Chaiyaphum,15.887,102.31
Ban Pong,Ratchaburi,13.793,99.906
Tha Maka,Kanchanaburi,13.922,99.732
Sam Sung,Khon Kaen,16.616,103.122
Tha Mai,Chanthaburi,12.637,102.035
Mueang Sakon Nakhon,Sakon Nakhon,17.147,104.095
Si Prachan,Suphan Buri,14.661,100.095
Lom Kao,Phetchabun,16.832,101.176
Mueang Uttaradit,Uttaradit,17.684,100.132
Mae Taeng,Chiang Mai,19.118,98.946
Phayakkhaphum Phisai,Maha Sarakham,15.484,103.206
Bang Phae,Ratchaburi,13.705,99.909
Ban Mo,Saraburi,14.579,100.648
Bang Kaeo,Phatthalung,7.451,100.157
Bang Khen,Bangkok,13.866,100.65
Yang Talat,Kalasin,16.543,103.351
Yang Talat,Kalasin,16.319,103.406
Damnoen Saduak,Ratchaburi,13.608,100.016
Thung Fon,Udon Thani,17.542,103.159
Nuea Khlong,Krabi,7.963,98.969
Phanat Nikhom,Chon Buri,13.531,101.265
Mueang Lamphun,Lamphun,18.572,98.985
Changhan,Roi Et,16.132,103.679
Mae Chan,Chiang Rai,20.17,99.95
Prasat,Surin,14.688,103.377
Sang Khom,Udon Thani,17.843,103.058
Suwannakhuha,Nong Bua Lam Phu,17.551,102.277
Phon Charoen,Bueng Kan,18.031,103.711
khlong Luang,Pathum Thani,14.125,100.75
Na Dun,Maha Sarakham,15.726,103.318
Wapi Pathum,Maha Sarakham,15.852,103.312
Phanom Sarakham,Chachoengsao,13.728,101.319
Ko Samui,Surat Thani,9.539,99.95
Samrong Thap,Surin,15.07,103.949
Sanom,Surin,15.157,103.714
Pho Thong,Ang Thong,14.658,100.297
Mueang Saphan Buri,Suphan Buri,14.524,100.181
Krasae Sin,Songkhla,7.64,100.274
Ban Pho,Chachoengsao,13.605,101.148
Mueang Uthai Thani,Uthai Thani,15.353,100.033
Ko Samui,Surat Thani,9.468,100.032
Chanae,Narathiwat,6.132,101.728
Phanat Nikhom,Chon Buri,13.52,101.121
Wapi Pathum,Maha Sarakham,15.983,103.444
Sanom,Surin,15.152,103.755
Bang Pakong,Chachoengsao,13.528,101.026
Prachantakham,Prachin Buri,13.996,101.567
Si Prachan,Suphan Buri,14.65,100.154
Uthai,Phra Nakhon Si Ayutthaya,14.332,100.759
Mueang Chon Buri,Chon Buri,13.385,101.03
Lam Luk Ka,Pathum Thani,13.955,100.641
Phayuha Hkiri,Nakhon Sawan,15.423,100.149
Bang Sao Thong,Samut Prakarn,13.641,100.803
Nong Chik,Pattani,6.744,101.222
Mueang Chachoengsao,Chachoengsao,13.78,101.054
Mueang Phitsanulok,Phitsanulok,16.671,100.237
Bang Pa-in,Phra Nakhon Si Ayutthaya,14.292,100.647
Tak Bai,Narathiwat,6.486,101.667
Bang Phae,Ratchaburi,13.668,100.006
Bang Krathum,Phitsanulok,16.547,100.256
U Thong,Suphan Buri,14.263,99.95
Wihan Daeng,Saraburi,14.387,101.006
Non Narai,Surin,15.228,103.927
San Kamphaeng,Chiang Mai,18.756,99.133
Rasi Salai,Si Sa Ket,15.356,104.159
Wang Noi,Phra Nakhon Si Ayutthaya,14.304,100.78
Sam Khok,Pathum Thani,14.062,100.504
Bung Kum,Bangkok,13.808,100.65
Photharam,Ratchaburi,13.636,99.895
Mueang Kalasin,Kalasin,16.437,103.522
Thap Than,Uthai Thani,15.465,99.844
Wang Noi,Phra Nakhon Si Ayutthaya,14.257,100.748
Sai Noi,Nonthaburi,13.976,100.344
Lat Krabang,Bangkok,13.728,100.815
Kathu,Phuket,7.904,98.308
Mueang Samut Sakhon,Samut Sakhon,13.595,100.295
Chamni,Buri Ram,14.755,102.888
U Thong,Suphan Buri,14.353,99.966
Bang Rachan,Sing Buri,14.91,100.269
Ban Pong,Ratchaburi,13.821,99.934
Su-ngai Padi,Narathiwat,6.02,101.889
Na Mom,Songkhla,6.965,100.529
Mueang Nakhon Ratchasima,Nakhon Ratchasima,14.965,102.14
Khukhan,Si Sa Ket,14.639,104.28
Phan Thong,Chon Buri,13.487,101.067
Phanom Sarakham,Chachoengsao,13.771,101.324
Bang Phae,Ratchaburi,13.657,99.918
Bang Pa-in,Phra Nakhon Si Ayutthaya,14.214,100.597
Manorom,Chai Nat,15.354,100.122
Yang Chum Noi,Si Sa Ket,15.212,104.413
Uthumphon Phisai,Si Sa Ket,15.251,104.132
Khukhan,Si Sa Ket,14.762,104.283
U Thong,Suphan Buri,14.367,99.928
Kapho,Pattani,6.57,101.556
Mueang Si Sa Ket,Si Sa Ket,14.989,104.398
Mueang Mukdahan,Mukdahan,16.574,104.565
Mueang Phrae,Phrae,18.316,100.34
Si Mueang Mai,Ubon Ratchathani,15.52,105.219
Yang Chum Noi,Si Sa Ket,15.235,104.319
Mueang Nan,Nan,18.783,100.731
Mueang Saphan Buri,Suphan Buri,14.492,100.169
Lat Krabang,Bangkok,13.736,100.855
Bang Pla Ma,Suphan Buri,14.34,100.264
Pua,Nan,19.168,100.903
Mueang Ubon Ratchathani,Ubon Ratchathani,15.232,104.859
Khun Han,Si Sa Ket,14.666,104.458
Mueang Nakhon Phanom,Nakhon Phanom,17.207,104.782
Uthumphon Phisai,Si Sa Ket,15.016,104.109
Tha Muang,Kanchanaburi,14.008,99.666
Kamphaeng Saen,Nakhon Pathom,13.965,99.963
Kamphaeng Saen,Nakhon Pathom,14.041,99.935
Mueang Kalasin,Kalasin,16.587,103.45
Mueang Phuket,Phuket,7.843,98.341
Wang Noi,Phra Nakhon Si Ayutthaya,14.241,100.674
Tak Bai,Narathiwat,6.175,102.052
Mueang Maha Sarakham,Maha Sarakham,16.175,103.319
Thalang,Phuket,8.093,98.315
Pak Phanang,Nakhon Si Thammarat,8.326,100.23
Mueang Saphan Buri,Suphan Buri,14.464,100.233
Mueang Phuket,Phuket,7.835,98.301
Bang Pakong,Chachoengsao,13.543,100.892
Thap Than,Uthai Thani,15.445,99.82
Tha Pla,Uttaradit,17.76,100.333
Taphan Hin,Phichit,16.129,100.501
Mueang Yasothon,Yasothon,15.78,104.252
Nong Hi,Roi Et,15.55,104.062
Suan Luang,Bangkok,13.726,100.628
Pak Thong Chai,Nakhon Ratchasima,14.65,102.063
Ban Mi,Lop Buri,14.994,100.496
Khong Chai,Kalasin,16.245,103.515
Na Chueak,Maha Sarakham,15.722,103.038
Nong Chok,Bangkok,13.914,100.82
Mueang Lampang,Lampang,18.31,99.433
Bang Bo,Samut Prakarn,13.639,100.904
Song Phi Nong,Suphan Buri,14.22,100.061
Ko Samui,Surat Thani,9.502,99.959
Si Maha Phot,Prachin Buri,13.976,101.552
Cha-am,Phetchaburi,12.887,99.945
Nong Bunmak,Nakhon Ratchasima,14.754,102.398
Song Phi Nong,Suphan Buri,14.252,100.046
Uthumphon Phisai,Si Sa Ket,15.198,104.14
Ngao,Lampang,18.743,99.958
Bua Yai,Nakhon Ratchasima,15.486,102.466
Huai Rat,Buri Ram,14.969,103.233
Nong Bua,Nakhon Sawan,15.855,100.504
Sai Noi,Nonthaburi,14.005,100.287
Uthumphon Phisai,Si Sa Ket,15.173,104.227
Lom Sak,Phetchabun,16.759,101.293
Cha-am,Phetchaburi,12.856,99.985
Ban Phaeo,Samut Sakhon,13.598,100.075
Hat Yai,Songkhla,7.055,100.48
Mueang Uttaradit,Uttaradit,17.681,100.337
Nong Saeng,Udon Thani,17.348,103.254
Yang Sisurat,Maha Sarakham,15.627,103.113
Chaloem Phra Kiet,Nakhon Ratchasima,14.975,102.232
Mueang Phichit,Phichit,16.419,100.363
Lom Sak,Phetchabun,16.608,101.212
Ban Mi,Lop Buri,14.953,100.457
Kanchanadit,Surat Thani,9.176,99.43
Sirindhorn,Ubon Ratchathani,15.134,105.364
Si Prachan,Suphan Buri,14.57,100.119
Chum Phae,Khon Kaen,16.505,102.231
Kumphawapi,Udon Thani,17.169,102.94
Mueang Ranong,Ranong,9.767,98.547
Tha Bo,Nong Khai,17.784,102.458
Phrom Phiram,Phitsanulok,16.936,100.205
In Buri,Sing Buri,14.96,100.334
That Phanom,Nakhon Phanom,16.986,104.699
Manorom,Chai Nat,15.291,100.091
Thawat Buri,Roi Et,16.116,103.811
Kantharawichai,Maha Sarakham,16.299,103.283
Prawet,Bangkok,13.719,100.664
Mueang Samut Prakan,Samut Prakarn,13.559,100.691
Chum Saeng,Nakhon Sawan,15.83,100.235
Ban Khai,Rayong,12.752,101.258
Chiang Khwan,Roi Et,16.15,103.71
Huai Rat,Buri Ram,15.088,103.285
Phra Yuen,Khon Kaen,16.265,102.697
Mueang Chan,Si Sa Ket,15.198,104.035
Phra Samut Chedi,Samut Prakarn,13.588,100.541
Pak Phanang,Nakhon Si Thammarat,8.458,100.196
Phak Hai,Phra Nakhon Si Ayutthaya,14.468,100.272
Khiri Rat Nikhom,Surat Thani,9.063,99.025
Mueang Uttaradit,Uttaradit,17.663,100.28
Mueang Chai Nat,Chai Nat,15.2,100.079
Pho Chai,Roi Et,16.242,103.804
Mueang Nakhon Ratchasima,Nakhon Ratchasima,14.986,102.007
Wang Noi,Phra Nakhon Si Ayutthaya,14.2,100.641
Changhan,Roi Et,16.174,103.535
Mueang Ratchaburi,Ratchaburi,13.48,99.822
Khukhan,Si Sa Ket,14.684,104.227
Sai Buri,Pattani,6.688,101.543
Khukhan,Si Sa Ket,14.773,104.248
Don Tum,Nakhon Pathom,13.957,100.044
Mueang Chon Buri,Chon Buri,13.441,100.982
Sam Phran,Nakhon Pathom,13.737,100.283
Kamphaeng Saen,Nakhon Pathom,14.024,99.981
Mueang Phitsanulok,Phitsanulok,16.798,100.197
Min Buri,Bangkok,13.804,100.723
Song Phi Nong,Suphan Buri,14.213,100.103
Bang Phli,Samut Prakarn,13.642,100.662
Borabue,Maha Sarakham,15.877,103.159
Ban Lat,Phetchaburi,13.081,99.842
Chok Chai,Nakhon Ratchasima,14.714,102.189
Huai Mek,Kalasin,16.74,103.175
Ban Mi,Lop Buri,14.996,100.597
Chum Saeng,Nakhon Sawan,15.833,100.28
Huai Mek,Kalasin,16.6,103.288
Phutthamonthon,Nakhon Pathom,13.813,100.305
Taphan Hin,Phichit,16.238,100.399
Khuan Khanun,Phatthalung,7.756,100.003
Na Khu,Kalasin,16.761,104.063
Huai Mek,Kalasin,16.703,103.181
Mae Lao,Chiang Rai,19.804,99.768
Tha Wung,Lop Buri,14.776,100.494
Kranuan,Khon Kaen,16.671,103.127
Ban Na Doem,Surat Thani,8.947,99.269
Si Samrong,Sukhothai,17.164,99.764
Thung Song,Nakhon Si Thammarat,8.148,99.673
Thap Than,Uthai Thani,15.467,99.888
Nong Ki,Buri Ram,14.693,102.564
Tha Mai,Chanthaburi,12.62,101.94
Somdet,Kalasin,16.759,103.679
Chian Yai,Nakhon Si Thammarat,8.166,100.17
Chiang Khwan,Roi Et,16.135,103.782
Mai Kaen,Pattani,6.604,101.673
Sapphaya,Chai Nat,15.143,100.197
Mueang Sing Buri,Sing Buri,14.965,100.429
Pak Phanang,Nakhon Si Thammarat,8.314,100.184
Mueang Lampang,Lampang,18.211,99.502
Phayu,Si Sa Ket,14.898,104.334
Kae Dam,Maha Sarakham,16.022,103.442
Mueang Kalasin,Kalasin,16.478,103.548
Si Chiang Mai,Nong Khai,17.942,102.594
Mueang Si Sa Ket,Si Sa Ket,15.037,104.434
Prang Ku,Si Sa Ket,14.881,104.042
Mueang Lop Buri,Lop Buri,14.691,100.627
Ban Dan,Buri Ram,15.138,103.219
Hua Sai,Nakhon Si Thammarat,7.932,100.276
Phanat Nikhom,Chon Buri,13.405,101.248
Bang Sao Thong,Samut Prakarn,13.689,100.799
Ongkharak,Nakhon Nayok,13.99,100.937
Chian Yai,Nakhon Si Thammarat,8.203,100.163
Chuen Chom,Maha Sarakham,16.475,103.124
Uthumphon Phisai,Si Sa Ket,15.067,104.176
Nong Muang Khai,Phrae,18.295,100.208
Mueang Roi Et,Roi Et,15.969,103.666
Mueang Chanthaburi,Chanthaburi,12.562,102.09
Sai Noi,Nonthaburi,13.942,100.312
Mueang Yasothon,Yasothon,15.886,104.147
Sida,Nakhon Ratchasima,15.564,102.588
Chum Phae,Khon Kaen,16.576,101.999
Kong Ra,Phatthalung,7.473,99.989
Chana,Songkhla,6.805,100.609
Mueang Sakon Nakhon,Sakon Nakhon,17.096,104.24
Mae Lan,Pattani,6.647,101.231
Uthumphon Phisai,Si Sa Ket,15.145,104.093
Khanna Yao,Bangkok,13.821,100.677
Kamalasai,Kalasin,16.289,103.511
Chiang Khwan,Roi Et,16.16,103.769
Lat Bua Luang,Phra Nakhon Si Ayutthaya,14.153,100.297
Tha Mai,Chanthaburi,12.628,101.985
Wang Noi,Phra Nakhon Si Ayutthaya,14.201,100.699
Don Tum,Nakhon Pathom,13.93,100.084
Wapi Pathum,Maha Sarakham,15.816,103.419
Krasae Sin,Songkhla,7.683,100.338
Pak Phanang,Nakhon Si Thammarat,8.317,100.143
Khao Yoi,Phetchaburi,13.168,99.801
Nakhon Chai Si,Nakhon Pathom,13.857,100.147
Chonnabot,Khon Kaen,16.032,102.613
Khukhan,Si Sa Ket,14.72,104.205
Thanyaburi,Pathum Thani,14.071,100.88
Sak Lek,Phichit,16.544,100.527
Chiang Yuen,Maha Sarakham,16.372,103.144
Chawang,Nakhon Si Thammarat,8.391,99.554
Sai Noi,Nonthaburi,14.004,100.306
Nong Hong,Buri Ram,14.889,102.67
Pho Thale,Phichit,15.963,100.276
Kong Ra,Phatthalung,7.509,99.99
Yang Talat,Kalasin,16.361,103.474
Mueang Phichit,Phichit,16.51,100.352
Ban Bueng,Chon Buri,13.359,101.093
Mueang Rayong,Rayong,12.677,101.318
Lue Amnat,Amnat Charoen,15.71,104.668
Ban Mi,Lop Buri,15.095,100.509
Raman,Yala,6.508,101.347
Krasae Sin,Songkhla,7.634,100.332
That Phanom,Nakhon Phanom,16.975,104.667
Sai Buri,Pattani,6.747,101.553
Ko kha,Lampang,18.238,99.387
Tha Sala,Nakhon Si Thammarat,8.628,99.889
Tha Bo,Nong Khai,17.781,102.496
Ban Laem,Phetchaburi,13.259,99.912
Ban Lueam,Nakhon Ratchasima,15.571,102.103
Lam Luk Ka,Pathum Thani,13.975,100.896
Tha Maka,Kanchanaburi,13.971,99.807
Singhanakhon,Songkhla,7.346,100.437
Don Tum,Nakhon Pathom,13.978,100.083
Phon,Khon Kaen,15.844,102.598
Bang Sai,Phra Nakhon Si Ayutthaya,14.314,100.286
Chaloem Phra Kiet,Nakhon Ratchasima,15.029,102.31
Mueang Phatthalung,Phatthalung,7.572,100.083
Nam Phong,Khon Kaen,16.728,102.862
Borabue,Maha Sarakham,15.919,103.236
Mueang Sukhothai,Sukhothai,16.974,99.821
Krok Phra,Nakhon Sawan,15.54,99.96
Uthumphon Phisai,Si Sa Ket,15.146,104.148
Tha Muang,Kanchanaburi,13.987,99.589
Mueang Phayao,Phayao,19.194,99.982
Si Somdet,Roi Et,15.98,103.474
Khuan Khanun,Phatthalung,7.746,100.073
Huai Mek,Kalasin,16.602,103.358
Bang Phae,Ratchaburi,13.64,100.043
Mueang Mukdahan,Mukdahan,16.631,104.476
Chiang Klang,Nan,19.246,100.855
Wiang Sa,Nan,18.679,100.837
Kong Krailat,Sukhothai,16.996,99.997
Huai Thap Than,Si Sa Ket,14.966,104.069
Song,Phrae,18.402,100.2
Mueang Yala,Yala,6.62,101.253
Prasat,Surin,14.686,103.339
Bang Len,Nakhon Pathom,13.999,100.123
Uthumphon Phisai,Si Sa Ket,15.126,104.238
Phra Phutthabat,Saraburi,14.638,100.83
Chonnabot,Khon Kaen,15.966,102.603
Sapphaya,Chai Nat,15.12,100.283
Trakan Phuet Phon,Ubon Ratchathani,15.725,104.933
La-ngu,Satun,6.923,99.848
Thung Khao Luang,Roi Et,16.032,103.853
Ban Mai Chaiyaphot,Buri Ram,15.534,102.86
Thung Song,Nakhon Si Thammarat,8.195,99.614
In Buri,Sing Buri,14.988,100.389
Kham Muang,Kalasin,16.803,103.655
Prachantakham,Prachin Buri,14.021,101.515
Chok Chai,Nakhon Ratchasima,14.864,102.189
Mueang Maha Sarakham,Maha Sarakham,16.17,103.46
Mueang Phayao,Phayao,19.157,100.026
Song Phi Nong,Suphan Buri,14.194,100.048
Mueang Chaiyaphum,Chaiyaphum,15.742,102.022
Ban Sang,Prachin Buri,13.984,101.202
Ko kha,Lampang,18.147,99.407
Mueang Saphan Buri,Suphan Buri,14.454,100.064
Suwannaphum,Roi Et,15.575,103.877
Si Prachan,Suphan Buri,14.638,100.104
Klaeng,Rayong,12.668,101.631
Bang Pakong,Chachoengsao,13.569,100.964
Chai Badan,Lop Buri,15.187,101.162
Trakan Phuet Phon,Ubon Ratchathani,15.642,105.032
Ban Lat,Phetchaburi,13.035,99.829
Muaeng Songkhla,Songkhla,7.171,100.517
Mueang Trat,Trat,12.243,102.589
Mueang Roi Et,Roi Et,16.025,103.591
Prang Ku,Si Sa Ket,14.913,103.962
Mueang Sukhothai,Sukhothai,17.063,99.87
Laem Ngop,Trat,12.186,102.419
That Phanom,Nakhon Phanom,16.915,104.654
Mueang Uthai Thani,Uthai Thani,15.354,100.068
Phra Yuen,Khon Kaen,16.274,102.751
Mueang Nong Khai,Nong Khai,17.801,102.716
Don Sak,Surat Thani,9.248,99.605
Nong Don,Saraburi,14.73,100.684
Mueang Phrae,Phrae,18.186,100.255
Thoeng,Chiang Rai,19.717,100.18
Si Somdet,Roi Et,16.096,103.475
Mae Rim,Chiang Mai,18.967,98.915
Wiset Chai Chan,Ang Thong,14.636,100.323
Mueang Suang,Roi Et,15.817,103.755
Chaturaphak Phiman,Roi Et,15.773,103.566
Lat Bua Luang,Phra Nakhon Si Ayutthaya,14.195,100.277
Wapi Pathum,Maha Sarakham,15.898,103.308
Khlong Sam Wa,Bangkok,13.889,100.708
Cha-uat,Nakhon Si Thammarat,7.973,99.96
Phu Phaman,Khon Kaen,16.68,101.871
Chulabhorn,Nakhon Si Thammarat,8.103,99.935
Chom Phra,Surin,15.162,103.602
Chian Yai,Nakhon Si Thammarat,8.189,100.242
Ban Mi,Lop Buri,15.021,100.484
Kantang,Trang,7.465,99.554
Chawang,Nakhon Si Thammarat,8.397,99.501
Pak Phanang,Nakhon Si Thammarat,8.267,100.258
Mueang Buri Ram,Buri Ram,15.058,103.136
Huai Yot,Trang,7.776,99.632
Khok Pho,Pattani,6.719,101.199
Phanom Thuan,Kanchanaburi,14.067,99.728
Tha Maka,Kanchanaburi,13.839,99.746
Mueang Chaiyaphum,Chaiyaphum,15.846,102.027
Ban Mo,Saraburi,14.591,100.742
Ban Sang,Prachin Buri,13.893,101.274
Khun Han,Si Sa Ket,14.625,104.436
Tha Bo,Nong Khai,17.827,102.568
Kosum Phisai,Maha Sarakham,16.223,102.928
Phu Wiang,Khon Kaen,16.676,102.395
Rong Kham,Kalasin,16.254,103.708
Pakham,Buri Ram,14.432,102.657
Mueang Phichit,Phichit,16.335,100.363
Na Dun,Maha Sarakham,15.697,103.258
Mueang Si Sa Ket,Si Sa Ket,15.103,104.336
Photharam,Ratchaburi,13.672,99.854
Pho Tak,Nong Khai,17.846,102.422
Lat Yao,Nakhon Sawan,15.726,99.824
Ban Na,Nakhon Nayok,14.297,101.065
Doem Bang Nang Buat,Suphan Buri,14.853,100.095
Phayakkhaphum Phisai,Maha Sarakham,15.593,103.258
Ban Sang,Prachin Buri,13.891,101.346
Mueang Nakhon Si Thammarat,Nakhon Si Thammarat,8.428,99.92
Na Khu,Kalasin,16.733,103.989
Mueang Yasothon,Yasothon,15.713,104.194
Mueang Ranong,Ranong,10.06,98.647
Chuen Chom,Maha Sarakham,16.588,103.138
Sawi,Chumphon,10.247,99.081
Lat Lum Kaeo,Pathum Thani,14.006,100.41
Mueang Roi Et,Roi Et,15.961,103.569
Bang Bua Thong,Nonthaburi,13.944,100.39
Bang Krathum,Phitsanulok,16.62,100.253
Mueang Phayao,Phayao,19.537,100.337
Mueang Suang,Roi Et,15.77,103.758
Tron,Uttaradit,17.502,99.976
Suwannaphum,Roi Et,15.627,103.85
Thawat Buri,Roi Et,16.072,103.852
Phayuha Hkiri,Nakhon Sawan,15.389,100.2
In Buri,Sing Buri,15.081,100.331
Mueang Trang,Trang,7.604,99.627
Nong Chang,Uthai Thani,15.34,99.864
Chamni,Buri Ram,14.785,102.81
Khon Buri,Nakhon Ratchasima,14.489,102.279
Trakan Phuet Phon,Ubon Ratchathani,15.658,105.081
Selaphum,Roi Et,16.001,103.993
Prakhon Chai,Buri Ram,14.569,102.962
Phra Phutthabat,Saraburi,14.768,100.763
Phan,Chiang Rai,19.548,99.808
Pua,Nan,19.197,100.849
Mueang Phitsanulok,Phitsanulok,16.652,100.269
Nuea Khlong,Krabi,8.036,98.976
Chum Phae,Khon Kaen,16.603,102.019
Mueang Samut Sakhon,Samut Sakhon,13.571,100.266
Selaphum,Roi Et,16.148,103.923
In Buri,Sing Buri,15.042,100.291
San Kamphaeng,Chiang Mai,18.704,99.107
Phanat Nikhom,Chon Buri,13.4,101.188
Ban Phaeo,Samut Sakhon,13.559,100.082
Hua Sai,Nakhon Si Thammarat,8.146,100.246
Kantharalak,Si Sa Ket,14.66,104.657
Palian,Trang,7.35,99.699
Krok Phra,Nakhon Sawan,15.559,100.056
Saphan Sung,Bangkok,13.761,100.688
Phra Phutthabat,Saraburi,14.682,100.784
Bang Lamung,Chon Buri,13.052,100.922
Muang Sam Sip,Ubon Ratchathani,15.397,104.765
Yan Ta Khao,Trang,7.416,99.718
Uthumphon Phisai,Si Sa Ket,15.101,104.214
Don Tan,Mukdahan,16.41,104.814
Ko kha,Lampang,18.202,99.372
Krasang,Buri Ram,15.027,103.338
Non Sung,Nakhon Ratchasima,15.097,102.293
Mueang Samut Sakhon,Samut Sakhon,13.591,100.247
Mae Sot,Tak,16.681,98.577
Bang Phli,Samut Prakarn,13.678,100.75
Khlong Khuean,Chachoengsao,13.824,101.137
Sawankhalok,Sukhothai,17.239,99.828
Tak Bai,Narathiwat,6.571,101.613
Mueang Buri Ram,Buri Ram,15.116,103.078
Mueang Chumphon,Chumphon,10.467,99.153
Wapi Pathum,Maha Sarakham,15.885,103.432
Huai Yot,Trang,7.698,99.583
Huai Thap Than,Si Sa Ket,15.065,104.044
Mae Tha,Lamphun,18.438,99.03
Bang Len,Nakhon Pathom,13.991,100.222
Samrong Thap,Surin,15.097,103.911
Nong Hong,Buri Ram,14.828,102.681
Sam Sung,Khon Kaen,16.508,103.014
Mueang Nakhon Sawan,Nakhon Sawan,15.703,100.128
Kosum Phisai,Maha Sarakham,16.344,103.068
Chonnabot,Khon Kaen,15.95,102.579
Yarang,Pattani,6.673,101.329
Kosum Phisai,Maha Sarakham,16.274,103.018
Si Chiang Mai,Nong Khai,17.957,102.502
Non Sung,Nakhon Ratchasima,15.072,102.308
Mueang Phayao,Phayao,19.156,99.811
Sila Lat,Si Sa Ket,15.473,104.139
Damnoen Saduak,Ratchaburi,13.58,99.971
Huai Thap Than,Si Sa Ket,14.947,104.013
Kantharawichai,Maha Sarakham,16.256,103.275
U Thong,Suphan Buri,14.253,99.906
Krasae Sin,Songkhla,7.552,100.287
Chum Saeng,Nakhon Sawan,15.77,100.233
Mueang Chanthaburi,Chanthaburi,12.574,102.166
Chum Saeng,Nakhon Sawan,15.948,100.312
Phanom Phrai,Roi Et,15.762,104.065
Lat Bua Luang,Phra Nakhon Si Ayutthaya,14.132,100.423
Mueang Lampang,Lampang,18.254,99.479
Mae Rim,Chiang Mai,19.011,98.942
